101,JOEY VILLANUEVA,COMPUTER STUDIES,1/1/2000,1st Semester,2019-2020
102,GRACE NAVARRO,COMPUTER STUDIES,1/2/2000,1st Semester,2019-2020
103,LEI CASIPLE,COMPUTER STUDIES,1/3/2000,1st Semester,2019-2020
104,SHERYLL GRIMALDO,COMPUTER STUDIES,1/4/2000,1st Semester,2019-2020
105,Jessie Daugherty,ACCOUNTANCY,1/5/2000,1st Semester,2019-2020
106,Valerie Rojas,ACCOUNTANCY,1/6/2000,1st Semester,2019-2020
107,Joseph Davila,EDUCATION,1/7/2000,1st Semester,2019-2020
108,Adrian Webb,EDUCATION,1/8/2000,1st Semester,2019-2020
109,Malia Burton,"BUSINESS
",1/9/2000,1st Semester,2019-2020
110,Emanuel Price,"BUSINESS
",1/10/2000,1st Semester,2019-2020
111,Helen Irwin,ENGINEERING,1/11/2000,1st Semester,2019-2020
112,William Frost,ENGINEERING,1/12/2000,1st Semester,2019-2020
113,Kelsi Hubbard,AB,1/12/2000,1st Semester,2019-2021
